userId,longest_run,gender,max_hr,easy_pace,easy_hr,aerobic,avg_weekly_distance_m,active_weeks,consistency_std,fastest_5k,fastest_5k_str
12080152,21064.8,male,195.0,6.757307692307692,133.44615384615383,0.050636961032972105,22282.258181818182,55,14264.402262076384,1581.5275398956617,26:21
12087190,30203.4,male,195.0,5.6805,152.25,0.03731034482758621,22814.049253731344,67,13944.00557026016,1414.217097245073,23:34
12092082,41773.2,male,174.0,5.5043750000000005,152.4375,0.03610906109061091,21720.147999999997,25,12535.71934194843,1365.772468701708,22:45
12175120,24355.2,male,200.0,5.235264367816092,151.4264367816092,0.03457298790809239,21568.50106951872,187,12073.928681734536,1315.3848335510468,21:55
12202944,25476.8,male,170.0,7.125545454545454,140.64545454545453,0.05066317626527051,16294.23125,32,10741.892331111194,1807.764393580912,30:07
12362801,29376.5,male,195.0,5.4466,152.98,0.035603346842724544,16652.233333333334,48,11472.112791800879,1343.3969915018154,22:23
12406103,29584.4,male,187.0,6.3696052631578945,141.59736842105264,0.044983924024755144,28109.158823529415,51,12887.925841502603,1512.3142255829955,25:12
12420980,9628.4,male,189.0,6.55075,145.2,0.045115358126721766,7697.721428571429,14,3457.353440061559,1732.938528091297,28:52
12466397,30526.0,male,188.0,5.392428571428572,152.1142857142857,0.035449849737039824,23762.12,20,17880.65213792477,1321.7810918105115,22:01
12537176,28680.6,male,188.0,5.024193548387097,146.32580645161292,0.03433566279403011,34454.06440677966,59,15975.793320324075,1272.4448045894017,21:12
12555443,28012.9,male,190.0,5.916363636363636,153.4,0.03856821144956738,14943.85806451613,31,6286.10588651799,1567.2274286042248,26:07
12563086,44110.3,male,194.0,5.499866666666667,140.95333333333335,0.03901906068202241,25518.685185185186,27,16722.271115461645,1393.71947081615,23:13
12615249,24508.6,male,200.0,5.738333333333333,148.17499999999998,0.03872673078004612,18264.361764705885,34,10639.488405649412,1316.3282411676491,21:56
12635957,11293.8,male,187.0,7.244291666666666,150.26250000000002,0.048210908687574515,11759.880701754386,57,5277.902044015981,2003.3120524538053,33:23
12649708,15908.8,male,193.0,7.438909090909092,163.11818181818182,0.04560441397759572,13918.0,31,7891.079896989174,1901.2047790236425,31:41
12726303,40593.0,male,194.0,4.86204,158.024,0.030767731483825243,26942.737037037037,54,15720.496830142707,1270.5021685909019,21:10
12747276,20564.5,male,193.0,5.88222,150.224,0.0391563265523485,23246.79411764706,68,15477.458499117523,1425.87353778033,23:45
12753836,21191.4,female,192.0,6.903315789473685,161.31578947368422,0.042793800978792824,10613.142592592592,54,6998.322360060405,1890.6706095738396,31:30
12783742,34647.6,male,196.0,5.4683636363636365,147.4090909090909,0.037096515572001235,27343.992307692308,39,20412.180890693988,1335.6128166963142,22:15
12830822,27627.3,male,199.0,6.805000000000001,136.32727272727274,0.049916644438516934,14994.762857142856,35,10573.491332241758,1427.372249894217,23:47
12854825,11872.7,male,199.0,5.08125,161.39999999999998,0.031482342007434945,8290.215,20,3737.696863503964,1402.2026764209659,23:22
12908326,21506.1,male,171.0,6.621444444444445,145.35555555555555,0.04555343219691179,14686.913636363635,22,10760.740358238565,1717.43520536248,28:37
12913419,24095.6,male,199.0,6.3226097560975605,130.21951219512195,0.04855347443341449,21413.983333333334,72,9571.804312564487,1693.899130359203,28:13
12974391,26074.2,male,176.0,5.1997,133.14000000000001,0.03905437884933153,15403.260869565218,23,13149.59379299117,1428.8016998189285,23:48
12988738,19792.2,male,195.0,5.861625,157.85,0.03713414634146342,17455.145454545454,22,9645.256580690806,1602.8921673419618,26:42
13005985,20978.6,male,193.0,5.4262999999999995,149.88,0.03620429677074993,18339.94,30,9104.801421970566,1482.4695866182783,24:42
13099479,28887.1,male,200.0,7.439826086956521,149.74347826086955,0.04968380709038646,12710.001428571428,70,8331.511637073647,1724.2421713463434,28:44
13149722,20907.4,male,188.0,6.98595,132.3,0.05280385487528344,16417.43333333333,42,11395.585769737645,1776.3931511182222,29:36
13165320,47960.0,male,190.0,4.903972972972973,138.55135135135134,0.03539462390761548,31373.976258992807,139,19325.75562473667,1093.9613610927793,18:13
13276532,25422.3,male,197.0,4.109,159.53333333333333,0.025756372753865442,24095.02666666667,15,12985.831274699067,987.9798958287977,16:27
13279851,41522.3,male,197.0,5.938961538461539,155.98846153846154,0.038073082328574606,9938.981609195402,87,6616.924521230225,1481.250242144241,24:41
13305991,19882.9,male,160.0,5.5665,139.89999999999998,0.0397891350964975,14141.233333333334,9,6488.880935107377,1331.3023909062179,22:11
13338915,42095.1,male,198.0,5.212677419354838,151.11290322580646,0.03449525029352118,44138.75454545455,44,22851.656759198268,1276.6828807056606,21:16
13369299,32244.1,male,193.0,5.856333333333333,154.43333333333334,0.037921433196632846,30223.285714285714,7,19455.380695960743,1496.388772519424,24:56
13372869,41979.1,male,187.0,5.1184375,154.23125,0.03318677310856263,31199.165714285715,35,16436.487534641852,1332.375477830865,22:12
13389154,33559.9,male,200.0,4.473578947368421,147.89473684210526,0.030248398576512455,30304.91052631579,38,16487.303617940575,991.6195751715654,16:31
13406764,10085.7,male,195.0,6.381533333333333,163.94,0.038926029848318486,14944.93287671233,73,10007.97578598155,1797.8409426345306,29:57
13469928,42111.0,male,188.0,5.236000000000001,142.43666666666667,0.03676019751468489,23635.094202898552,69,17526.69255609421,1230.0156944441624,20:30
13560443,31736.1,male,198.0,5.844068965517241,147.74137931034483,0.03955607422102929,29160.826785714286,56,21012.142194217056,1437.5024938262463,23:57
13564468,21217.9,male,180.0,6.486555555555555,146.56666666666666,0.04425669016753847,8648.885294117646,34,5419.2573793012,1805.5613005695725,30:05
13577416,10314.1,male,180.0,5.662777777777778,155.92222222222222,0.0363179647972636,14425.735,20,9097.326314349903,1402.6702983158427,23:22
13619220,20641.2,male,188.0,7.029,145.77272727272728,0.04821889616463985,18364.14074074074,27,9571.560952403952,1781.9504294353253,29:41
13657138,22252.5,male,200.0,5.39458064516129,150.04516129032257,0.03595304639463388,33842.10862068966,58,14972.645281784202,1382.8978238420573,23:02
13668730,3404.3,female,197.0,7.634,124.73333333333333,0.06120256547300909,3155.777777777778,9,971.975714431407,2100.3505979351444,35:00
13681949,24803.1,female,167.0,7.41425,144.025,0.0514789099114737,15342.1,14,7302.1623284318475,1820.4017372916342,30:20
13693003,27507.7,male,200.0,4.926,152.704,0.03225848700754401,18511.644594594592,74,9781.83307879503,1307.5947638682715,21:47
13702299,28620.8,male,194.0,6.047999999999999,154.86666666666667,0.039052948773138176,15899.566666666668,9,11832.568817040532,1551.348754752576,25:51
13779308,7025.1,female,190.0,6.733333333333333,162.6,0.04141041410414104,5705.873333333334,15,3447.747341270543,1843.7276128820845,30:43
13831483,8154.9,female,193.0,7.221,159.03333333333333,0.04540557535107944,6493.966666666666,9,3126.843129259925,2027.6056151593893,33:47
13840816,29235.2,female,184.0,6.53425,161.9,0.04035978999382335,13866.189999999999,10,8188.9597249318285,1763.9393473115392,29:23
13859471,42220.2,male,194.0,5.916882352941177,149.41764705882352,0.03959962206212354,24612.99166666667,48,15992.90770028128,1492.2519409142656,24:52
14018941,14677.3,male,172.0,7.1335,142.9625,0.04989770044592113,26970.644444444442,9,10019.468899486528,1804.0402042672863,30:04
14039377,33090.6,female,186.0,5.833777777777778,135.10000000000002,0.04318118266304794,21164.586666666666,30,12992.153631319792,1483.2145157216837,24:43
14066832,10408.8,male,178.0,9.239714285714285,129.9142857142857,0.07112161864965912,10124.072,25,5515.66371093271,2291.5292405845175,38:11
14083711,15400.1,male,197.0,5.765538461538461,158.43846153846152,0.03638976549983007,11908.737142857142,35,6210.9760653826625,1379.445972052233,22:59
14111843,21035.2,male,185.0,6.5249999999999995,153.07142857142858,0.04262715818945403,16026.747826086958,23,9518.167365568457,1498.1837096940887,24:58
14176671,21397.2,male,189.0,6.128166666666666,156.75,0.039095162147793724,12147.394444444444,18,6924.895287844747,1598.416509306318,26:38
14204020,31332.9,male,191.0,7.075107142857143,143.73214285714286,0.049224251459808674,19173.592307692306,65,12716.721014258004,1628.7231782108781,27:08
14215655,24078.5,male,193.0,7.323857142857143,149.9857142857143,0.0488303647966473,15679.582608695653,23,9781.834696780474,1693.1378122079852,28:13
14244423,19972.6,male,195.0,5.29346875,135.2875,0.03912755243462995,22930.193750000002,48,14805.444223237844,1141.732518920887,19:01
14255438,17359.5,female,199.0,6.493333333333333,162.9288888888889,0.03985378761013666,17285.954545454544,88,10421.843734018516,1741.7570052365663,29:01
14370069,20623.4,male,184.0,5.958,141.7473684210526,0.04203252636269123,19599.52105263158,38,9416.768269197295,1462.5208327510932,24:22
14544270,41779.8,male,192.0,5.291951219512195,162.27317073170732,0.032611374977454456,30114.332432432435,74,17721.147044796995,1344.6872217487157,22:24
14671923,32394.7,male,200.0,6.084548387096775,158.86774193548385,0.03829945785701234,17410.62530120482,83,11157.569440189234,1324.8316509255883,22:04
14779650,20722.5,male,200.0,6.005428571428571,165.42857142857142,0.03630224525043178,7569.913043478261,46,5088.323943330507,1680.5692649212622,28:00
15279967,28612.0,male,197.0,5.875,147.9,0.03972278566599053,26453.3,11,9031.307800313309,1473.0606462562139,24:33
15326644,21327.1,male,185.0,4.973375,154.6625,0.032156308090196394,13733.528301886792,53,7399.513073334815,1356.9786051038236,22:36
15481421,11017.4,male,188.0,5.9068,151.19,0.039068721476288114,9684.860714285713,28,5910.28881329395,1463.4503828291242,24:23
k10305317,21066.8,female,182.8,6.459398599421135,161.48999999999998,0.039998752860369906,15665.955294117646,85,8532.095631043014,1678.7177213378939,27:58
k10446972,30031.7,male,172.4,5.220952433704899,143.80744680851063,0.0363051604737615,36974.28404907975,163,17640.660690336852,1243.8792125415541,20:43
k10825360,24009.2,male,198.4,5.879154334839623,168.88623853211007,0.03481132853652744,26123.899999999998,224,11891.8456817466,1437.3519235440237,23:57
k11088529,23795.0,female,180.0,5.681662136787707,148.3793103448276,0.03829147152378422,22427.803937007873,127,10329.658289577095,1464.3565429334772,24:24
k11284478,25555.9,male,180.8,6.379075469998346,151.95090909090908,0.0419811602850094,21144.91811594203,138,12384.247762221683,1442.9019446781558,24:02
k11348733,25679.0,female,171.7,5.9593095122427835,142.065,0.0419477669534564,19669.278531073447,177,11460.495689893138,1512.6663737623155,25:12
k11910984,14922.9,male,191.8,5.504512955826022,140.14285714285714,0.03927787022505826,18823.635294117645,17,11112.71522040975,1441.4782323975421,24:01
k12021072,38488.3,male,174.5,5.492057053161905,150.775,0.03642551519258435,23450.768992248064,129,16497.266246202536,1331.7876205717914,22:11
k12642956,28064.0,male,198.6,5.865615457369427,153.27647058823527,0.038268205386376125,23003.084705882353,85,14648.655491395675,1254.4311007658441,20:54
k12701438,20673.9,male,181.7,5.149433298515435,160.15405405405406,0.03215299999073039,21032.457303370786,89,12928.386957265502,1311.546198841915,21:51
k12740383,38768.0,female,196.3,5.961909898180816,148.32631578947368,0.04019455257449277,25311.600000000002,78,17042.26399710475,1434.1026883302259,23:54
k12902518,43499.1,male,174.0,5.190179823823993,146.37058823529412,0.03545917172567933,42929.27924528302,53,18097.763020843195,1097.4127302772458,18:17
k13275838,42538.9,male,185.3,5.447745359906145,135.78518518518518,0.04012032205484314,30299.6431372549,51,16024.683524503755,1157.7326547279504,19:17
k13435425,22003.7,male,179.2,4.2706498203086145,141.25,0.030234688993335323,12615.74,25,6747.891194600477,909.7225480387165,15:09
k13829937,42528.7,female,182.8,5.879267676940965,149.478125,0.039331960291453784,25862.58260869565,69,14950.403730206206,1455.6554152988538,24:15
k13881863,42413.3,male,180.8,5.315756283113084,141.67058823529413,0.037521946858047835,22530.49393939394,99,12222.032864828278,1286.9949297386338,21:26
k13892788,42465.7,male,167.6,5.3827391689976665,151.43636363636364,0.035544561687462076,24041.19827586207,58,15805.350434600407,1444.8630945063999,24:04
k14019837,42679.6,male,168.1,5.362960335803668,144.56511627906977,0.03709719518677633,22789.389908256882,109,13882.970455327933,1386.4818134450816,23:06
k14474051,21997.9,female,157.8,6.527580128604861,149.90588235294118,0.04354452291095693,19750.95238095238,42,11946.489940711908,1616.9602036844326,26:56
k14588097,42822.3,female,175.4,6.029643649842923,152.93818181818182,0.0394253650603168,34270.18260869565,92,11997.121337473747,1586.46163883054,26:26
k15002603,20028.9,female,180.5,6.4457507172442465,154.1264705882353,0.04182117901385501,13725.178021978021,91,7149.864201722098,1606.9995740829431,26:46
k15355766,29513.8,male,183.0,5.117262425746315,151.9756756756757,0.03367158858149662,22050.443434343433,99,11535.90915038565,1322.4567860130649,22:02
k15515123,25681.7,male,187.8,5.519884222719647,144.72203389830509,0.038141284184814744,34271.127368421054,95,17710.413703947957,1237.4940630041444,20:37
k15532293,21142.1,female,178.4,5.911677295962854,168.73181818181817,0.035035936669589395,16667.399999999998,68,8054.767280146177,1621.2008734191813,27:01
k15655281,42469.0,,190.3,5.981173749416425,151.32777777777778,0.03952462553305762,20340.194382022473,89,12861.478666689849,1427.9070491051677,23:47
k16021442,42335.6,male,184.2,5.1693292012889165,157.4388888888889,0.032833877562087756,34569.03265306123,98,15003.529163794086,1299.166787058153,21:39
k16378210,25713.0,male,176.3,5.811344350597358,146.91553398058252,0.03955568341306529,26464.7715,200,12146.449904426454,1454.3299909525153,24:14
k17199625,20582.0,male,184.5,5.74319576264276,145.57692307692307,0.03945127868658171,17680.08588235294,85,8647.372174982145,1239.331764225563,20:39
k17639804,32673.1,male,185.6,5.494800946939887,145.4568,0.03777617097956154,45829.98282208589,163,23547.862409725378,1355.2737652197259,22:35
k17666737,32766.4,male,181.2,5.741488639870474,148.33888888888887,0.03870521535435697,20611.64259259259,54,11755.619100758324,1207.2737294222295,20:07
k1776170,43048.9,male,190.4,5.537756246645458,156.02666666666667,0.03549237040663214,20319.67054263566,129,11116.020313433071,1363.3244633493705,22:43
k18042525,20514.8,male,173.9,5.804380445816487,141.93571428571428,0.04089443220845997,18308.10387596899,129,9067.511702306712,1283.6268759848615,21:23
k18223349,28195.1,male,189.8,5.266732789444619,147.9875,0.03558903819204067,34710.787681159425,138,15077.04310023015,1245.6825334855632,20:45
k18736169,30771.5,male,189.7,5.515326141240141,145.71222222222224,0.03785081345358146,41322.768548387096,124,22961.34267275123,1279.8888212126853,21:19
k18845906,21251.0,female,182.2,5.4161061904614325,145.2,0.03730100682135973,18161.95,30,8711.377697318881,1422.7889092710543,23:42
k19023831,42600.6,male,188.4,5.172270324660109,136.38045112781953,0.037925305876958235,49565.61543624161,149,21152.294731534275,1309.1574433966725,21:49
k19048091,23567.8,male,173.0,5.649356842612157,144.21142857142857,0.03917412717268802,20932.724468085107,94,12362.815530971728,1389.286840671816,23:09
k19741163,42288.0,male,187.7,5.210754386087067,152.9134328358209,0.03407649864012742,29599.605072463768,138,14780.726734048512,1308.7240057021681,21:48
k19905281,25693.9,female,194.0,5.6562205223353565,158.19333333333333,0.03575511308316,24862.817647058826,34,14604.852783245888,1359.7863684670122,22:39
k2013538,24771.1,male,176.6,5.555097630953834,147.36249999999998,0.0376968199572743,25326.5,53,13671.703899717051,1371.2442987477398,22:51
k20136629,33916.9,male,188.3,6.2166455393188,145.01372549019607,0.0428693595609961,26236.514423076922,104,12339.393218999503,1457.9415602883007,24:17
k20263706,41444.9,male,164.3,5.481041335339164,155.8,0.03517998289691376,16580.07777777778,9,11525.7147063401,1521.1644751129363,25:21
k20653961,42758.2,male,173.7,5.2267781683673284,123.37941176470589,0.04236345508224014,41095.082962962966,135,18665.78284436701,1219.320071046022,20:19
k2081128,23897.0,male,196.1,5.353153532481999,143.64615384615385,0.037266250360001064,25733.738655462184,238,13410.882772009289,1401.0423103792014,23:21
k21299972,29301.4,female,193.8,6.367230054250492,170.59545454545454,0.03732356217353943,15689.438738738738,111,9470.552698339794,1636.2737237880756,27:16
k2138770,28434.8,male,181.3,5.171232360501724,148.7625,0.0347616661490747,21441.414150943394,106,12274.277068176736,1258.0461313418443,20:58
k22353493,21249.0,male,191.4,4.692325126530767,157.2425,0.02984132868995829,23726.183950617284,81,18336.38039050686,1102.6087918184876,18:22
k22538702,42594.5,male,184.8,5.196975149788584,135.41875,0.03837707222809681,40011.329629629625,54,27005.433158558477,1296.1335164105637,21:36
k22559703,33206.0,male,199.6,4.674173047266829,159.09,0.02938068418672971,19143.676470588234,34,8000.20774393367,1037.3300444344118,17:17
k22835898,43411.3,female,187.0,5.957422278620663,148.47173913043477,0.04012495787758621,37994.029927007294,137,13170.301890474271,1542.5354570603356,25:42
k22843389,30432.4,female,185.4,5.999592267902852,160.812,0.03730811300091318,22324.3496124031,129,10680.901679685716,1511.7172860104781,25:11
k22866236,26264.1,male,186.3,5.623304080306134,152.7551724137931,0.03681252812227768,30340.3625,56,16450.672964168447,1361.3560664509864,22:41
k22891135,30400.3,male,180.4,5.217907891854108,150.94255319148937,0.034568832854142494,24414.74380952381,105,14196.781793873923,1334.9675501722056,22:14
k22972731,27688.3,female,165.7,8.949627505001796,146.4,0.061131335416678936,15192.527272727271,11,7979.197606412678,1516.9970886009626,25:16
k23729907,30974.8,male,176.1,6.446411528955003,141.54491525423728,0.04554322221590382,24201.81511111111,225,11930.426287664483,1600.238510909494,26:40
k24944587,18024.3,male,183.0,5.746894512044367,149.86818181818182,0.038346328368862356,20317.638596491226,57,11069.570676017243,1481.3291842764272,24:41
k25039796,14260.3,female,180.2,6.910932642473738,168.4,0.04103879241373953,11018.066666666668,87,5775.826971166355,1925.3265309069793,32:05
k25191153,25285.0,male,198.0,6.311170319071218,143.88135593220338,0.043863711724019545,30878.2303030303,99,17124.093339654362,1511.5373367652405,25:11
k25262730,31165.0,male,183.2,5.9169328371908865,167.225,0.035383063759550824,24166.325,40,11792.747408117697,1417.4031083848952,23:37
k25372889,28148.0,male,193.0,5.170109695845524,157.644,0.03279610829365865,27925.949999999997,52,13992.170686753892,1215.971632396576,20:15
k26367918,26899.0,male,174.7,5.766342396230093,154.9395348837209,0.037216727161067185,28631.61836734694,98,13260.50105190978,1306.4497171571418,21:46
k26534495,27000.0,female,189.8,7.0710968977126445,158.4322580645161,0.04463167402962333,29132.16964285714,56,18158.278427186968,1521.2448025643405,25:21
k26583329,24556.3,male,163.9,6.31953554984593,137.17857142857142,0.04606794985568499,32685.204166666666,24,16126.012421806043,1433.6752781896162,23:53
k26677270,21005.8,female,180.7,5.842110968530863,158.35142857142858,0.03689332657896184,22138.32839506173,81,9867.605568110666,1496.29039426286,24:56
k27279222,24000.3,male,183.7,6.476132431299193,162.66363636363636,0.03981303121013308,19100.18,25,11150.580063125266,1653.4604261885063,27:33
k27479582,9426.5,male,187.4,5.941057016682564,148.375,0.04004082235337869,8052.508333333334,12,5259.943467283194,1482.688421154013,24:42
k27655563,26110.5,male,180.3,4.566563006460211,143.99032258064514,0.0317143744427866,25552.233333333334,45,22665.53965880804,1025.0533468670144,17:05
k27679859,42554.7,male,167.4,6.119612068446067,131.06,0.04669320973940231,27652.464444444442,45,11070.86813225995,1597.7914452943546,26:37
k27950722,22489.0,female,190.3,6.681365280321151,153.275,0.04359070481370837,16532.19268292683,82,7334.1707601108055,1706.3441668363894,28:26
k29039974,42859.3,male,169.0,5.739131003032362,137.9,0.0416180638363478,29311.3225,40,14078.94417771533,1266.804895351813,21:06
k2913078,27084.5,female,184.4,5.886784786593857,153.44473684210524,0.038364201390963075,18625.590909090908,110,9121.106024008326,1380.8604724876996,23:00
k31787106,21075.9,male,183.1,5.056306912638472,152.02222222222224,0.0332603144377622,49617.88846153847,26,18699.127356137815,1186.0370563774268,19:46
k31889836,24188.4,male,142.7,5.050850624746322,119.74615384615385,0.0421796480514564,22468.194915254237,59,10866.941223482756,1305.9977925075952,21:45
k31945236,15104.9,female,181.7,6.211355802292211,162.7875,0.03815622085413321,11699.245161290322,31,6124.413032764241,1594.004750477942,26:34
k32507764,22306.0,male,170.3,5.335339610421632,145.425,0.03668791205378464,18534.382051282053,39,7662.543971364237,1411.1926628934464,23:31
k34460713,22159.0,male,192.4,5.516508332385489,152.69024390243902,0.036128754473077174,22102.743956043956,91,11081.521386366172,1332.6920539028274,22:12
k3460571,24618.9,male,178.0,5.354910286813353,140.39402985074625,0.03814200854912556,20365.68895348837,172,12701.740294809126,1328.3314434653341,22:08
k34669133,25458.6,male,176.9,5.752277234009565,131.09591836734694,0.04387838542685192,36408.33625,80,12231.926041702589,1500.0668532183968,25:00
k3539760,41075.2,male,192.4,5.74173610664228,147.0245283018868,0.03905291295920856,19953.97925925926,135,10326.648417096074,1420.294067343216,23:40
k35538376,16035.1,male,178.8,5.575429355073333,149.19166666666666,0.03737091675187399,16643.91515151515,33,7340.257583402694,1357.0226367900639,22:37
k3573750,42991.5,male,178.6,5.680867595230327,128.04126984126984,0.04436747309889057,38839.418666666665,225,18130.55206408972,1427.166219265999,23:47
k36259004,33253.3,male,174.3,5.489575269890388,155.52962962962962,0.03529600940324351,26887.140322580646,62,16404.75899926863,1214.6609446065513,20:14
k36288626,20003.3,female,188.2,6.402403351072521,154.82666666666668,0.04135207124788486,20380.915789473685,38,10598.820129555124,1666.572362834085,27:46
k37124981,15188.8,female,180.5,6.943921935449052,164.1727272727273,0.04229644016276625,13985.196551724139,29,6499.597497069818,1755.1322745661184,29:15
k37580157,21145.5,female,173.7,6.631712610519427,155.41111111111113,0.04267206226830259,14000.204545454546,22,8168.478710289605,1793.5097062164825,29:53
k39076296,16786.0,male,174.4,5.365219429615876,161.22,0.03327887005096065,14346.57142857143,14,10531.876846867439,1412.1223104994456,23:32
k39963418,17006.1,male,150.1,5.528494367382428,141.825,0.03898109901203898,9871.553846153845,26,4972.081404983693,1530.5666315173678,25:30
k45799771,25085.9,male,174.2,5.273389115472052,143.76923076923077,0.03667953905892813,36478.436842105264,19,12455.943248515303,1306.216924021772,21:46
k5035018,42531.1,female,186.8,5.514638485354313,161.30444444444444,0.03418776528041441,35017.72066666666,150,17628.70608924488,1241.248710712398,20:41
k5151970,30055.9,male,170.9,5.3566031049991985,146.23835616438356,0.036629262291337235,40819.42660550459,109,15025.783524918475,1259.0931521621912,20:59
k5421161,27207.2,male,191.5,4.780083029145643,141.93421052631578,0.033678159841945755,30350.638095238093,147,15104.729200087993,1129.343451289009,18:49
k5492554,25022.7,male,175.4,5.983472814245374,137.80555555555554,0.04341967774900897,25344.40238095238,42,15889.051972064597,1379.5131716743615,22:59
k5688059,34725.0,male,186.8,5.95123533710968,150.3506329113924,0.03958237635499,26522.394764397908,191,15166.933981564316,1477.5030200951924,24:37
k5861500,21017.9,male,179.8,5.632871649618834,147.93174603174603,0.038077503988968156,15132.492682926828,164,8024.2235335429905,1328.1946023182377,22:08
k6215611,27159.4,male,190.9,5.1108619840345435,153.33614457831325,0.033331097492308975,24887.333136094672,169,12830.112490764883,1217.616328267352,20:17
k6367873,24763.8,male,186.5,4.974967335778492,149.65338983050847,0.033243265263907106,35086.42272727272,154,19436.855487834702,1144.0438590184472,19:04
k6583234,23239.0,male,172.9,5.557983161725244,144.5,0.03846355129221622,14176.711764705882,17,6893.653957797195,1388.6650583075125,23:08
k7191483,41457.7,male,180.3,5.356254218206595,159.0090909090909,0.03368520747828743,15684.002499999999,40,8150.112311212539,1407.5322063065746,23:27
k771514,13110.3,male,185.0,5.709265431072621,158.8125,0.0359497232967973,13202.595454545457,22,9224.691680044549,1356.1759042543613,22:36
k7947798,30018.2,male,177.4,4.6992689326042525,139.43493975903615,0.03370223374948397,33962.95911949685,159,18861.450387520923,1167.3369185022773,19:27
k8180382,39995.7,male,188.8,4.714954392825452,156.42058823529413,0.03014279926970373,23335.462499999998,88,16664.423318184705,1155.7547468930406,19:15
k8684584,22172.4,male,183.5,5.782600999923932,146.9235294117647,0.03935789606386149,15814.722222222223,54,10616.33154960766,1350.3580503034173,22:30
